step,episode,buffer_size,total_time,total_steps,ep_reward,ep_steps,ep_count,packages_lost,speed_mean,speed_max,BestLap,ep_bestLapTime,terminated,update_model_perf_mean,update_model_perf_max,update_model_perf_std,step_perf_mean,step_perf_max,step_perf_std,step_perf_q99,step_perf_> thres,action_perf_mean,action_perf_max,action_perf_std,actor_loss,critic_loss,critic1_quantile_loss,critic2_quantile_loss,alpha,alpha_loss,entropy,entropy_mean,q_pi_mean,algo
162637,495,162637,7236.738238573074,164122,3.5322938783604947,344,495,0,0.9293470737287608,6.285962104797363,0.0,0,True,0.0117142492680913,0.0198454999481327,0.0016001091935333,0.0400448574335993,0.0411411999957636,0.0004111671222873,0.0408858620212413,3,0.006361821283513,0.0116770000313408,0.0008538015063877,-9.314414978027344,3.9274706840515137,1.8921171426773071,2.035353660583496,1.151493744105947e-11,6.751100789514908e-10,,-55.62805938720703,9.314414978027344,QRSAC
163014,496,163014,7253.274828195572,164502,12.033117161016682,378,496,0,2.9398544906812494,16.454029083251953,0.0,0,True,0.0118159554368848,0.0242744999704882,0.0019808215790426,0.0400376960214299,0.0410501000005751,0.0004217432966431,0.0408456480014137,1,0.0063499217508336,0.0129384999745525,0.0012119874380386,-11.422699928283691,3.4178507328033447,1.702923059463501,1.7149276733398438,1.1440657449179879e-11,5.978256778504941e-10,,-49.25358581542969,11.422699928283691,QRSAC
163400,497,163400,7270.172631978989,164891,5.243503353039451,387,497,0,1.2324542432898764,9.82311725616455,0.0,0,True,0.0117790572548229,0.0215958000044338,0.0018603422489495,0.0400424523314055,0.0412938999943435,0.0004046209840144,0.0408339599904138,2,0.0063809160631116,0.0119758999790064,0.0010243378599057,-11.417417526245115,3.514815330505371,1.78672993183136,1.7280853986740112,1.1365100700821971e-11,6.06372729805571e-10,,-50.353004455566406,11.417417526245115,QRSAC
163769,498,163769,7286.389983415604,165263,12.195794281003051,370,498,0,2.971060996333875,17.208383560180664,0.0,0,True,0.0117360528436714,0.0217394000501371,0.0019357253915621,0.0400455682924923,0.0415659000282175,0.0004009267604424,0.0408091839915141,2,0.0064563376696207,0.0140541999717243,0.0010897478844466,-10.128809928894045,3.4826083183288574,1.7257306575775146,1.7568775415420532,1.1293338660067764e-11,6.022806697814076e-10,,-50.32969665527344,10.128809928894045,QRSAC
164143,499,164143,7302.811768054962,165640,6.203434867247242,375,499,0,1.549615501622553,9.036765098571776,0.0,0,True,0.0120573489297054,0.0224503999925218,0.0022317340851959,0.0400496398400388,0.0416737999767065,0.0004301463845805,0.0411039849719963,5,0.0065578160414355,0.0124319000169634,0.0009928853140173,-9.416702270507812,2.1272127628326416,1.061400294303894,1.0658124685287476,1.1221065743249879e-11,6.23162577095826e-10,,-52.53410720825195,9.416702270507812,QRSAC
164515,500,164515,7319.142617702484,166015,8.384904448515428,373,500,0,2.0381962478478584,13.806529998779297,0.0,0,True,0.0117349233860099,0.0218281000270508,0.0018607638767133,0.0400272465060009,0.0409288000082597,0.0004081766697883,0.0408406579925213,0,0.0060425677408103,0.0129426000057719,0.0009880282373496,-9.689037322998049,4.074904441833496,2.182807683944702,1.892096757888794,1.1149638504126536e-11,6.562441146051866e-10,,-55.85686874389648,9.689037322998049,QRSAC
164901,501,164901,7336.031060218811,166404,11.259108722635876,387,501,0,2.80586148685224,13.930025100708008,0.0,0,True,0.011860422279904,0.0253078000387176,0.0021367544857174,0.0400257233154496,0.0409072000184096,0.0003886466888778,0.0407686700025806,0,0.0060535523303967,0.0122136999852955,0.0011689810307124,-10.06914520263672,2.907186985015869,1.5147908926010132,1.3923959732055664,1.107600382938001e-11,6.268148222687842e-10,,-53.59117126464844,10.06914520263672,QRSAC
165504,502,165504,7361.621717214584,167010,8.748645043049516,604,502,0,1.4273662063852492,11.489368438720703,0.0,0,True,0.0118641648445414,0.0230750000337138,0.0021558335299271,0.0400303535654354,0.0411145000252872,0.000447989916504,0.0408877419913187,3,0.0061636225546858,0.0111865000217221,0.0008349146075933,-10.984703063964844,3.562868118286133,1.7931712865829468,1.7696969509124756,1.0961945760834537e-11,5.904334243744812e-10,,-50.861175537109375,10.984703063964844,QRSAC
165900,503,165900,7378.955860614777,167409,8.367666302184963,397,503,0,2.025060673889787,11.576173782348633,0.0,0,True,0.0118902065650668,0.024280599958729,0.0021203173324806,0.0400463282839145,0.0410875999950803,0.0004386785280051,0.040950394977699,3,0.0061953103537565,0.0114678000099956,0.0008158154332433,-9.664802551269531,1.988650918006897,1.0098211765289309,0.9788297414779664,1.088768138146623e-11,5.839052574785342e-10,,-50.62898254394531,9.664802551269531,QRSAC
166235,504,166235,7393.799583673477,167747,4.566805771597828,336,504,0,1.2257510121967026,9.3047513961792,0.0,0,True,0.012253226865771,0.0237517000059597,0.0026817819869537,0.0400349638810548,0.0411930999835021,0.0004096246199533,0.0409050920058507,3,0.0059791131348196,0.0116079999716021,0.0010838507977447,-12.014593124389648,5.649529457092285,2.77093243598938,2.878596782684326,1.0825249550927564e-11,5.769280608802774e-10,,-50.29375457763672,12.014593124389648,QRSAC
166671,505,166671,7412.699369907379,168186,11.080557369000012,437,505,0,2.553269859390735,11.638319969177246,0.0,0,True,0.0117492768336771,0.0231326000066474,0.002198408899272,0.0400340089450564,0.0410360000096261,0.0004251139569512,0.0408740499900886,1,0.006052167660828,0.0118325999937951,0.0011954268651965,-11.218363761901855,3.736562728881836,1.965517282485962,1.7710455656051636,1.0744531132866886e-11,5.810913972226216e-10,,-51.08160018920898,11.218363761901855,QRSAC
167277,506,167277,7438.415238380432,168795,18.552193793353798,607,506,0,2.838392199893447,8.492210388183594,0.0,0,True,0.0119386686465707,0.0219323999481275,0.0022553706113044,0.0400370499994198,0.0411924000363796,0.0004162625676298,0.0408263650460867,3,0.0061946947175798,0.0111859000171534,0.0009872910676131,-10.00673484802246,4.239129543304443,2.129992961883545,2.1091365814208984,1.0633481074828754e-11,6.023770926510963e-10,,-53.64812850952149,10.00673484802246,QRSAC
167524,507,167524,7449.76616692543,169045,0.0056177382947256,248,507,0,0.0018889312037983,0.1243462488055229,0.0,0,True,0.0121848429164374,0.0243901000358164,0.0027743511741476,0.0400261242908372,0.0409714999841526,0.0004290528518824,0.0408608700055629,0,0.0057041238852482,0.0121699000010266,0.0016445084780771,-11.072407722473145,3.271148681640625,1.6795734167099,1.5915753841400146,1.0590206662997035e-11,5.638315370148915e-10,,-50.23992156982422,11.072407722473145,QRSAC
168033,508,168033,7471.587558031082,169557,17.58666121388597,510,508,0,3.1957967585621527,8.558563232421875,0.0,0,True,0.0119933469560864,0.0220933000091463,0.0021846835091822,0.0400253066799716,0.0410765000269748,0.0003953934121438,0.0408178719971328,1,0.0062231974451425,0.0114013000275008,0.0008925032931013,-10.912778854370115,3.2690320014953613,1.6339502334594729,1.635081768035889,1.050550878928247e-11,5.864609908812213e-10,,-52.82318115234375,10.912778854370115,QRSAC
168280,509,168280,7482.918960809708,169807,0.0053767456399531,248,509,0,0.0018076682592377,0.1196793317794799,0.0,0,True,0.011998514575518,0.0272949999780394,0.0025763295255629,0.0400446453452231,0.0411249999888241,0.0004458638762507,0.0408954060135874,1,0.0057698615387398,0.0125173000269569,0.0015104180053696,-12.010663986206056,2.612722396850586,1.3173229694366455,1.2953993082046509,1.0464730644532684e-11,5.504014466417573e-10,,-49.59504699707031,12.010663986206056,QRSAC
169005,510,169005,7513.398686170578,170535,12.12229360638722,726,510,0,1.6417641899032018,4.005589008331299,0.0,0,True,0.0122006139308535,0.0277815000154078,0.0026291779557132,0.0400285194483425,0.0420674000051803,0.0004542153069115,0.0409139800094999,5,0.006285453379106,0.0131797000067308,0.0010331864019776,-10.655720710754396,3.403690814971924,1.806689500808716,1.5970011949539185,1.0349246633289956e-11,5.64394031510318e-10,,-51.533958435058594,10.655720710754396,QRSAC
169252,511,169252,7524.741525411606,170785,0.0023844021449132,248,511,0,0.0008014415438259,0.0373046770691871,0.0,0,True,0.0120799631608069,0.0234007000108249,0.0025091551342908,0.040028892712939,0.0413644999498501,0.0004509011065979,0.0410166640020906,3,0.0055254145764824,0.0122674999875016,0.0014423806611712,-10.309513092041016,6.125193119049072,2.957723617553711,3.1674695014953613,1.0310157241844031e-11,5.608695730074942e-10,,-51.39888000488281,10.309513092041016,QRSAC
170552,512,170552,7578.276437997818,172088,297.1819104634782,1301,512,0,25.458557142123865,57.44636535644531,0.0,0,True,0.0124242676928406,0.0248934999690391,0.002889868960581,0.0400386379994989,0.0414846999919973,0.0004325752656677,0.0408898400026373,8,0.0060291036158853,0.0119127000216394,0.0012651858126294,-9.921306610107422,3.446763277053833,1.818777322769165,1.627985954284668,1.0104339240313289e-11,5.685613091443996e-10,,-53.26816940307617,9.921306610107422,QRSAC
170911,513,170911,7594.090044021606,172450,106.32189361360938,360,513,0,27.294685190028112,51.53125762939453,0.0,0,True,0.0120451777137707,0.0236141000059433,0.0025713341215384,0.0400312086350017,0.0410053000086918,0.000402025211142,0.0409123020328115,1,0.0059843727017488,0.011639499978628,0.001165448525812,-13.859692573547363,3.866744041442871,1.9110475778579712,1.9556963443756104,1.0048929570405374e-11,5.236587274914939e-10,,-49.11009979248047,13.859692573547363,QRSAC
171486,514,171486,7618.5583300590515,173028,100.74436494962714,576,514,0,17.29947774060113,45.45072555541992,0.0,0,True,0.0121029770439085,0.0222840000060386,0.0024865753818842,0.0400371027826938,0.0414010999957099,0.000409658191499,0.0408536440029274,3,0.006032480870414,0.0123099999618716,0.0011759108794884,-11.47181797027588,1.9978020191192627,0.9784595370292664,1.0193424224853516,9.960976488088136e-12,5.558447035980406e-10,,-52.8013801574707,11.47181797027588,QRSAC
171733,515,171733,7629.871781110764,173278,0.0413105754155049,248,515,0,0.0139155887310123,0.2965309023857116,0.0,0,True,0.0118856315801734,0.0208714999607764,0.0020689318213228,0.0400279202432039,0.0412303999764844,0.0004352652675419,0.0407946580159477,1,0.0067777898778143,0.0081472999881953,0.0002940835395963,-11.417729377746582,2.6746973991394043,1.3779873847961426,1.2967098951339722,9.9235055936453e-12,5.445602857534482e-10,,-51.874961853027344,11.417729377746582,QRSAC
172410,516,172410,7658.44260597229,173958,268.0970592224574,678,516,0,41.89641588589209,61.61017608642578,0.0,0,True,0.0119309033977557,0.0254159999894909,0.0022042684373536,0.0400417194975315,0.0422325999825261,0.000440865095709,0.0410531199956312,10,0.0063164485978723,0.0125094000250101,0.000853900971639,-10.540063858032228,3.721470594406128,1.8475825786590576,1.8738880157470703,9.820903638935174e-12,5.633192246001784e-10,,-54.35832977294922,10.540063858032228,QRSAC
172989,517,172989,7683.102667570114,174540,196.07433786494377,580,517,0,33.540274941257564,56.75327301025391,0.0,0,True,0.0119685789283496,0.0226844000280834,0.0021664859272977,0.0400454516407779,0.0409798999899067,0.0004268644729792,0.0408356919849757,0,0.0066535573426371,0.0083754999795928,0.0003598479328438,-10.80311393737793,3.403450727462769,1.606882095336914,1.7965686321258545,9.734519614001956e-12,5.552147630538683e-10,,-54.0347900390625,10.80311393737793,QRSAC
173224,518,173224,7693.97554063797,174778,68.17617748583856,236,518,0,26.72995787375272,43.64108276367188,0.0,0,True,0.0123756561703246,0.0207989000482484,0.0026501953238048,0.0400351140425203,0.0418473000172525,0.0004600606444091,0.0410835979878902,4,0.0066185578721218,0.0080115000018849,0.0003609914302365,-11.213363647460938,2.814401865005493,1.4495985507965088,1.3648033142089844,9.699675958263487e-12,5.457157503663268e-10,,-53.2603759765625,11.213363647460938,QRSAC
174116,519,174116,7731.158104896545,175673,347.10532818712704,893,519,0,38.629245960597466,56.56451416015625,0.0,0,True,0.0120844665929521,0.0224221000098623,0.0024275884688913,0.0400394520183582,0.0416424000286497,0.0004212754254142,0.0409141979552805,6,0.0065434618832542,0.0123088000109419,0.0009401233472187,-9.655085563659668,7.154628276824951,3.5897231101989746,3.564905166625977,9.568549945437876e-12,5.531290980798076e-10,,-54.806114196777344,9.655085563659668,QRSAC
174389,520,174389,7743.539819478989,175949,74.22670508530246,274,520,0,27.683937303617306,41.57487487792969,0.0,0,True,0.0117939783886225,0.0215586000122129,0.0020672240070437,0.0400258457870649,0.0411344000021927,0.000448950979212,0.0408572200057096,1,0.0068470351632527,0.0083797000115737,0.000396059998561,-11.330483436584473,2.972563505172729,1.4679337739944458,1.5046297311782837,9.528772736133728e-12,5.297474681142943e-10,,-52.59366226196289,11.330483436584473,QRSAC
174650,521,174650,7755.430193185806,176213,45.615371876703605,262,521,0,16.76150146398093,29.847734451293945,0.0,0,True,0.0120457199237566,0.0219642999581992,0.0022728177615093,0.0400322950188645,0.0416058999835513,0.0004595241469809,0.0411463799886405,6,0.0066102517240634,0.0083703999989666,0.00042254549252,-10.723134994506836,2.55884313583374,1.2310162782669067,1.327826738357544,9.490900253206204e-12,5.280831882892301e-10,,-52.64015579223633,10.723134994506836,QRSAC
175083,522,175083,7774.211385250092,176649,101.29385506107712,434,522,0,22.841500792958698,48.52534484863281,0.0,0,True,0.0119931411090055,0.0221072999993339,0.002210152514908,0.0400397230949797,0.0413359999656677,0.0004310094745614,0.0409484920138493,4,0.006493683142467,0.0077934000291861,0.000351084556962,-10.295074462890623,4.047298431396484,2.113973617553711,1.9333250522613523,9.428399901090234e-12,5.39580158331887e-10,,-54.22836685180664,10.295074462890623,QRSAC
175604,523,175604,7796.515518188477,177173,188.6163752546795,522,523,0,41.3686245562713,58.84757995605469,0.0,0,True,0.0121155274467052,0.0259648999781347,0.0025301227821979,0.0400346239926847,0.0412079999805428,0.0004058719636203,0.0409115599934011,2,0.0053481744716726,0.0117763999733142,0.0015789377419914,-11.820267677307127,2.41176700592041,1.270555853843689,1.1412111520767212,9.35374260685462e-12,5.192501983941611e-10,,-52.51171875,11.820267677307127,QRSAC
176353,524,176353,7827.950360536575,177925,199.8119809624964,750,524,0,25.041745750087312,45.1475830078125,0.0,0,True,0.0125998499331832,0.0254823999712243,0.0030366720859233,0.0400290332446421,0.0411252999911084,0.0004017604682425,0.0408974600001238,5,0.0061446893193201,0.0124161999556235,0.0011605383914674,-11.929214477539062,4.471234321594238,2.175537347793579,2.2956972122192383,9.24744829322588e-12,5.194304986133601e-10,,-53.16928482055664,11.929214477539062,QRSAC
177171,525,177171,7862.188789844513,178746,268.5689302784988,819,525,0,34.2424846165902,58.12550354003906,0.0,0,True,0.0119426766504256,0.0214723999961279,0.0021977699332623,0.0400447985329574,0.0421175000374205,0.0004214973859892,0.0409082619781838,6,0.0065147394860478,0.0116617000312544,0.0006984888666292,-11.287778854370115,5.276538372039795,2.8246958255767822,2.4518425464630127,9.132795214528144e-12,5.001161706985613e-10,,-51.75975036621094,11.287778854370115,QRSAC
177815,526,177815,7889.440834760666,179393,190.72677701591127,645,526,0,29.99004996934039,52.442081451416016,0.0,0,True,0.0119463212730981,0.0220034000230953,0.0023569329075187,0.0400322007760297,0.0413960000150837,0.0004164433580481,0.0408802130294498,4,0.0065381175483018,0.0084868000121787,0.0003336714192416,-11.112476348876951,3.722168922424317,1.854997992515564,1.867170810699463,9.044092731669284e-12,5.072149367180144e-10,,-53.08159637451172,11.112476348876951,QRSAC
178116,527,178116,7902.963082551956,179697,103.63395452017264,302,527,0,30.61356374239919,46.307716369628906,0.0,0,True,0.0120571408621143,0.0209244999568909,0.0021808018380967,0.0400502604648603,0.0413276000181213,0.0004355331772218,0.0410371999605558,4,0.0067625368774738,0.0077450999524444,0.0003172509543192,-11.44423007965088,2.4865527153015137,1.3181583881378174,1.1683943271636963,9.00266666770122e-12,5.172176020806774e-10,,-54.45071792602539,11.44423007965088,QRSAC
178322,528,178322,7912.643570423126,179906,38.03990190259895,207,528,0,23.526362464639217,38.49788284301758,0.0,0,True,0.0120502752429936,0.0237876999890431,0.0024458390805673,0.0400264315531494,0.0409845999674871,0.0003985896358829,0.0407646900042891,0,0.0066141980574172,0.0079059000127017,0.0004183741271563,-13.02484130859375,4.173105239868164,1.8897569179534912,2.2833480834960938,8.975543398792585e-12,5.121606472258121e-10,,-54.06093597412109,13.02484130859375,QRSAC
179090,529,179090,7944.854903459549,180677,356.6441663994636,769,529,0,44.2890788621367,62.218875885009766,0.0,0,True,0.0121082053389424,0.0233224999974481,0.0024336260424991,0.0400374944009248,0.041575199982617,0.0004454958637728,0.0410132880113087,9,0.0064824791693354,0.0086149999988265,0.0006836511999054,-11.939411163330078,2.45485782623291,1.2136558294296265,1.2412021160125732,8.871397540188841e-12,5.193973029449238e-10,,-55.5465087890625,11.939411163330078,QRSAC
179337,530,179337,7956.204744577408,180927,46.77202915865417,248,530,0,18.35955444403695,30.033151626586918,0.0,0,True,0.0122614769233948,0.0219749000389128,0.0025534502505529,0.040043398785746,0.041051400010474,0.0004573881607577,0.0409103380015585,1,0.0063825376526931,0.0077197999926283,0.0003904889892094,-12.77764892578125,5.121773719787598,2.4489331245422363,2.6728405952453613,8.838800351351761e-12,4.7684733939235e-10,,-50.948509216308594,12.77764892578125,QRSAC
179584,531,179584,7967.536770582199,181177,0.0037762035685833,248,531,0,0.0012706597276959,0.0242558252066373,0.0,0,True,0.0119529829977027,0.0206181000103242,0.0020568758762969,0.0400461595145389,0.0411147000268101,0.0004843178798456,0.0408902300009504,2,0.0064301951416025,0.0079483999870717,0.0003045748797621,-13.313776969909668,3.590642213821411,1.7154784202575684,1.8751637935638428,8.808019417994029e-12,4.965798883205251e-10,,-53.377288818359375,13.313776969909668,QRSAC
179831,532,179831,7978.864255905151,181427,0.004647647911825,248,532,0,0.0015626384929712,0.0408640466630458,0.0,0,True,0.0117457105239913,0.0226009000325575,0.0018716008242883,0.0400250149798402,0.041391399980057,0.0005141448159612,0.0410217739769723,4,0.0064688449358352,0.008245299977716,0.0003152164768913,-11.040095329284668,4.598123550415039,2.1991305351257324,2.398993015289306,8.776876794791555e-12,5.01914509953849e-10,,-54.18524169921875,11.040095329284668,QRSAC
180078,533,180078,7990.191546678543,181677,0.0073948712088755,248,533,0,0.0024859508135822,0.114479586482048,0.0,0,True,0.011941444537148,0.0247093999641947,0.0023468023577517,0.0400284720652619,0.0408594000036828,0.0004189091517561,0.0407882019807584,0,0.0054839080961247,0.0123864000197499,0.0015001147361348,-12.976348876953123,4.288877487182617,2.243077278137207,2.045799970626831,8.747546957621477e-12,4.841515521825102e-10,,-52.34638214111328,12.976348876953123,QRSAC
180560,534,180560,8010.936524152756,182162,18.590153629773848,483,534,0,3.475943570020806,18.63755226135254,0.0,0,True,0.0117444852693103,0.0232238000025972,0.0021142373752684,0.0400259029050164,0.0411217000219039,0.0004226709057236,0.040876056003035,2,0.0061845817425408,0.0120239999960176,0.0008876174320996,-14.55268096923828,2.4358456134796143,1.2104158401489258,1.2254297733306885,8.691433857344055e-12,4.3942616212433444e-10,,-47.557861328125,14.55268096923828,QRSAC
181245,535,181245,8039.816312789917,182850,4.571005619198504,686,535,0,0.6117527801960198,2.226837396621704,0.0,0,True,0.0120575670067078,0.02128529996844,0.0023775517068048,0.0400457967885083,0.04156659997534,0.0004331405236673,0.0409235679986886,5,0.0064389004387355,0.0085597000434063,0.0002955266744371,-11.194395065307615,2.574827194213867,1.2620112895965576,1.3128159046173096,8.612306180710849e-12,5.117345436289611e-10,,-56.41819763183594,11.194395065307615,QRSAC
181835,536,181835,8064.914906978607,183443,12.27911030459248,591,536,0,1.8905276167957452,16.11794662475586,0.0,0,True,0.012036504576247,0.0216024999972432,0.0022528907507478,0.0400427742371872,0.0413569000083953,0.0004426383992794,0.0409218409814639,5,0.0064965384753847,0.0078056000056676,0.0002890140321161,-10.56942367553711,2.806382417678833,1.4369828701019287,1.3693995475769043,8.544730895065909e-12,5.118545587379231e-10,,-56.90215301513672,10.56942367553711,QRSAC
182209,537,182209,8081.324768781662,183820,6.400079870407,375,537,0,1.5581407995039676,7.237513065338135,0.0,0,True,0.0118800975943549,0.0229992999811656,0.0021111296096893,0.0400433885025415,0.0414018000010401,0.0004299791242429,0.0408937450323719,1,0.0060958192522829,0.0124017000198364,0.0010695723782076,-11.027620315551758,2.4681825637817383,1.1809552907943726,1.2872271537780762,8.502168587221082e-12,4.910809536795567e-10,,-54.75872039794922,11.027620315551758,QRSAC
182657,538,182657,8100.766573190689,184271,6.308282682895948,449,538,0,1.3622116979034546,4.829545021057129,0.0,0,True,0.0119735569190067,0.022622600023169,0.0022322628503915,0.0400466850442171,0.0412070999736897,0.0004137902301608,0.0408350779861211,2,0.0060808002225322,0.0118475999915972,0.0010321613511935,-11.326255798339844,4.1912841796875,2.158014297485352,2.0332698822021484,8.451466089465232e-12,4.939459397057533e-10,,-55.44422149658203,11.326255798339844,QRSAC
183254,539,183254,8126.139878511429,184871,14.616209174912964,598,539,0,2.290901629722122,9.410562515258787,0.0,0,True,0.0119257559451872,0.0222962999832816,0.0021006891729056,0.0400355418764173,0.0414931999985128,0.0004127464488088,0.0409502599947154,4,0.0062108170844644,0.0109680999885313,0.0008862129787588,-9.213176727294922,3.0448267459869385,1.518289566040039,1.5265371799468994,8.384368720137925e-12,4.797754415974963e-10,,-54.22184753417969,9.213176727294922,QRSAC
183501,540,183501,8137.45651268959,185121,0.0112458935589544,248,540,0,0.0037800970806147,0.134958878159523,0.0,0,True,0.0118647473678087,0.0235564000322483,0.0022924634235121,0.0400418688258936,0.0412342000054195,0.00040143685657,0.0407324619905557,1,0.0059458748974765,0.0126673000049777,0.0012004821673978,-11.690181732177734,4.5090742111206055,2.346942663192749,2.1621313095092773,8.356764065464706e-12,4.472719417059068e-10,,-50.521427154541016,11.690181732177734,QRSAC
183908,541,183908,8155.207494497299,185531,33.72312569285866,408,541,0,8.691494673226984,18.90133285522461,0.0,0,True,0.0119639901747224,0.0244053999776951,0.0021393815127609,0.0400417228503935,0.0415170000051148,0.0004205628067848,0.0408653100044466,3,0.0061174977894847,0.0123529999982565,0.0010971327152212,-10.321937561035156,2.656555652618408,1.300727367401123,1.3558284044265747,8.311476507039117e-12,4.903972783409927e-10,,-56.001651763916016,10.321937561035156,QRSAC
184269,542,184269,8171.098483562469,185895,6.449128343525507,362,542,0,1.6971554656179226,8.337206840515137,0.0,0,True,0.0117898060947623,0.0226851999759674,0.001918999003536,0.0400436927980119,0.0414987999829463,0.0004308563361939,0.0409908600035123,4,0.0059859180073847,0.01138570002513,0.0008480016805803,-11.669455528259276,3.834560394287109,1.8457121849060056,1.9888482093811035,8.271512814961302e-12,4.3254533288461516e-10,,-49.29267883300781,11.669455528259276,QRSAC
184388,543,184388,8177.298755168915,186017,13.210122161046552,120,543,0,10.526452674122025,18.53099632263184,0.0,0,True,0.0123299117632476,0.0231600999832153,0.0029824515802977,0.0400668638655641,0.0417544999509118,0.0004747389751458,0.0414267359965015,2,0.0054890126079915,0.0127107999869622,0.0016349213746892,-12.0565767288208,4.623000621795654,2.3552000522613525,2.2678005695343018,8.258380958248157e-12,4.5726589181782623e-10,,-52.369178771972656,12.0565767288208,QRSAC
185104,544,185104,8207.435871362686,186736,255.15374628257015,717,544,0,41.56319017397211,62.37029266357422,0.0,0,True,0.0121363600555517,0.0218542999937199,0.0024558416143794,0.040041752373972,0.0415213999804109,0.0004100928255205,0.0408575450011994,2,0.0060485752805737,0.011603599996306,0.0013815169245042,-12.416956901550291,6.171435356140137,3.1778368949890137,2.993598461151123,8.17981012785074e-12,4.458930447093224e-10,,-51.51068878173828,12.416956901550291,QRSAC
185494,545,185494,8224.512670755386,187129,108.69547181004192,391,545,0,25.72252974118908,51.24340438842773,0.0,0,True,0.0124393579499342,0.1297302000457421,0.0064317963056361,0.0400365741026456,0.1385962999775074,0.0055005067296897,0.0408419679943472,2,0.0059759866682072,0.0126720999833196,0.0015428676429825,-10.409412384033203,4.636988162994385,2.4197373390197754,2.2172508239746094,8.137327617285806e-12,4.734642677917121e-10,,-55.18346405029297,10.409412384033203,QRSAC
185824,546,185824,8239.164724349976,187462,102.08706449471272,331,546,0,28.646058592875,46.4899787902832,0.0,0,True,0.0120214357566455,0.021424799982924,0.002298353556067,0.0400389857572559,0.0414266000152565,0.0004195085841692,0.0409193330054404,3,0.0060023899996215,0.0106876000063493,0.001270813755053,-11.899383544921877,3.6515212059021,1.9104313850402832,1.7410897016525269,8.101554149764212e-12,4.605759107434437e-10,,-53.84955596923828,11.899383544921877,QRSAC
186511,547,186511,8268.133518457413,188152,268.23922550885294,688,547,0,40.38993430178964,56.203609466552734,0.0,0,True,0.0120855062577929,0.0216427999548614,0.0025161293352058,0.0400307851526147,0.04163689998677,0.000417719272351,0.0408402420079801,5,0.0065485883556344,0.0082318000495433,0.0006245689298832,-12.038705825805664,2.1134698390960693,1.1203982830047607,0.9930715560913086,8.027582938663347e-12,4.5093498379777936e-10,,-53.17244338989258,12.038705825805664,QRSAC
187388,548,187388,8304.722683906555,189032,302.98223707670195,878,548,0,34.42528245624185,57.0438346862793,0.0,0,True,0.0119842860890587,0.021932800009381,0.002251720116988,0.0400342965787149,0.0414924999931827,0.0004241241606263,0.0408290360076352,4,0.0066965250847271,0.0081514999619685,0.0003627066724845,-12.118839263916016,5.864077568054199,2.822638511657715,3.0414388179779053,7.934134252374214e-12,4.4379228070212657e-10,,-52.933815002441406,12.118839263916016,QRSAC
188226,549,188226,8339.752140045166,189873,373.369875463872,839,549,0,43.576751576154216,63.16342544555664,0.0,0,True,0.0122486551296825,0.0269499000278301,0.0026485119898873,0.0400360286398207,0.0425740000209771,0.0004521684043183,0.0409206260042265,8,0.0063044789978214,0.0119389999890699,0.0012354446439543,-13.817234992980955,4.38478422164917,2.248508930206299,2.136275291442871,7.845857644128706e-12,4.211645476814852e-10,,-50.67913818359375,13.817234992980955,QRSAC
188482,550,188482,8351.457218647003,190132,42.29033570202483,257,550,0,16.07538457960567,24.93761444091797,0.0,0,True,0.0121857296921916,0.0218698999960906,0.002641407679291,0.0400345500004277,0.0416945000179111,0.0004417376692097,0.0409550500335171,2,0.0063904042979174,0.0080600999644957,0.0003610189380198,-12.80118179321289,6.540462493896484,3.296821594238281,3.243640899658203,7.819086524085694e-12,4.3030645713315607e-10,,-52.03208923339844,12.80118179321289,QRSAC
189456,551,189456,8391.931319713593,191109,282.2374153122517,975,551,0,31.70098914718005,57.270294189453125,0.0,0,True,0.0121593711496372,0.0235745999962091,0.0024409411653707,0.0400367819308375,0.0411711999913677,0.0004263698285784,0.0408576959907077,3,0.0062041392196562,0.0122817000374197,0.0011807427888197,-12.056159973144531,3.7406907081604,1.8484632968902588,1.892227292060852,7.718064035100447e-12,4.669417075220395e-10,,-57.499053955078125,12.056159973144531,QRSAC
189851,552,189851,8409.194371938705,191507,112.88159596022923,396,552,0,26.393870054576027,50.26445388793945,0.0,0,True,0.0122979729100354,0.0243479000055231,0.0026846641109528,0.0400356040513025,0.0410769000300206,0.0004307820070888,0.0408464919694233,3,0.0063019797447597,0.0123581999796442,0.0012103341755645,-12.433938026428224,3.1160824298858643,1.6409883499145508,1.4750940799713137,7.6774671689539e-12,4.360005689818536e-10,,-53.788875579833984,12.433938026428224,QRSAC
190163,553,190163,8423.1252450943,191822,100.05292236396085,313,553,0,29.83739378871009,46.82868576049805,0.0,0,True,0.0119529525627746,0.0216195000102743,0.0021633268394994,0.0400370153845123,0.0416005000006407,0.0004731733070664,0.0410414219723315,4,0.0064010141002841,0.0076599000021815,0.0003584071065303,-12.739482879638672,2.9755630493164062,1.6584018468856812,1.3171613216400146,7.645551726442879e-12,4.3294667850801716e-10,,-53.62650680541992,12.739482879638672,QRSAC
