step,episode,buffer_size,total_time,total_steps,ep_reward,ep_steps,ep_count,packages_lost,speed_mean,speed_max,BestLap,ep_bestLapTime,terminated,update_model_perf_mean,update_model_perf_max,update_model_perf_std,step_perf_mean,step_perf_max,step_perf_std,step_perf_q99,step_perf_> thres,action_perf_mean,action_perf_max,action_perf_std,actor_loss,critic_loss,critic1_quantile_loss,critic2_quantile_loss,alpha,alpha_loss,entropy,entropy_mean,q_pi_mean,algo
59954,160,280997,2703.323365688324,60434,129.50637307702877,402,160,0,30.052739348542584,43.85531997680664,0.0,,,0.011791127680793,0.0265043999997942,0.0015359896934188,0.0400142069825493,0.0419015000002218,0.0006614696084989,0.0411278999999922,12,0.0048495286783212,0.0115123999999013,0.0014325401785378,,,,,,,,,,SAC
60235,161,281278,2716.0353586673737,60718,72.42247345176062,282,161,0,24.453451755621757,34.07154846191406,0.0,,,0.0119312256227744,0.0262416999999004,0.0015363690257934,0.0400172398576501,0.0418531000000257,0.0006726638548718,0.0413841600000523,8,0.0053371249110436,0.0114214000000174,0.0006002325832394,,,,,,,,,,SAC
60815,162,281858,2740.699167490005,61301,286.13911514220814,581,162,0,44.73833843344833,66.3548583984375,0.0,,,0.0121484191379365,0.0209388000002945,0.0008688737203882,0.0400095487931115,0.0412941000004138,0.0006719234787838,0.0410759320000852,14,0.0054338324137853,0.0064134999997804,0.0002538706918736,,,,,,,,,,SAC
61485,163,282528,2768.994830608368,61974,314.7652420079378,671,163,0,44.32176829640314,69.16311645507812,0.0,,,0.0122796580596914,0.0192267999996147,0.0007779229895327,0.0400112597014894,0.0416482000000542,0.0007346181840981,0.0411226569998643,28,0.0054324964179023,0.006771800000024,0.0004040337432233,,,,,,,,,,SAC
62252,164,283295,2801.1624064445496,62744,425.72616574155467,768,164,0,50.582858389716726,71.39701080322266,0.0,,,0.0120025714472024,0.0253129000002445,0.0012980294366421,0.040011077183827,0.0417187000002741,0.0007461914234333,0.0412722359997405,56,0.0052583714471971,0.0111949000001914,0.0012153941549636,,,,,,,,,,SAC
62976,165,284019,2831.60857629776,63471,331.6092193316464,725,165,0,41.7411362307994,67.06998443603516,0.0,,,0.0119568145027588,0.0214888999998947,0.0010831233184328,0.040010621823207,0.0414519999999356,0.0006868031470359,0.0411377690000608,24,0.0055174444751393,0.0070428999997602,0.0003204148508301,,,,,,,,,,SAC
63558,166,284601,2856.372408628464,64056,197.6913049184312,583,166,0,33.07919504993182,46.21767425537109,0.0,,,0.011532634020623,0.0225224999999227,0.0010580923982359,0.0400112120274895,0.0415865999998459,0.0007374963651979,0.0413563440000098,37,0.0055576884879614,0.0073489999999765,0.0003701644557793,,,,,,,,,,SAC
64158,167,285201,2881.8474085330963,64659,269.7301480873398,601,167,0,43.32737947198153,66.36022186279297,0.0,,,0.011728766333324,0.0392182999999022,0.001964130498245,0.040010860999993,0.0547013000000333,0.0010429853034701,0.041249828000059,28,0.0051485206666704,0.0140480000000025,0.0013297889403681,,,,,,,,,,SAC
64891,168,285934,2912.6666688919067,65395,329.8753407689728,734,168,0,42.44291193229422,67.55945587158203,0.0,,,0.0118395394270202,0.0921109999999316,0.0030965192583864,0.04001038281037,0.0994275999996716,0.0026241131065629,0.0412130440000146,21,0.005464393997268,0.0070882999998502,0.0003683125027694,,,,,,,,,,SAC
65653,169,286696,2944.638198137284,66160,381.06562194718185,763,169,0,50.747778750784256,70.36602783203125,0.0,,,0.0117572047244083,0.0236470999998346,0.0010394593654637,0.040010781496066,0.0412119000002348,0.000655358531128,0.0410403569997833,15,0.0054692322834657,0.010884100000112,0.0004577857466184,,,,,,,,,,SAC
66276,170,287319,2971.040415763855,66786,301.6824507138615,624,170,0,44.75667732253518,66.33135986328125,0.0,,,0.0120708277688667,0.0213496000001214,0.0008496852882971,0.0400100016051414,0.0413600000001679,0.0007003522777187,0.0411639519999971,22,0.0054141935794501,0.0066784999999072,0.0003087542139072,,,,,,,,,,SAC
66838,171,287881,2995.004059791565,67351,195.69792130424557,563,171,0,32.936655941847334,46.36460113525391,0.0,,,0.0125307750889748,0.0266574999996009,0.0014429305026399,0.0400127167259683,0.0417256999999153,0.0007580078372913,0.0411259109998627,28,0.0052963850533927,0.0117816000001766,0.0005247107835408,,,,,,,,,,SAC
67425,172,288468,3019.9719393253326,67941,277.9484006722285,588,172,0,44.52950809263073,67.26100158691406,0.0,,,0.0119446124361149,0.0188044000001355,0.0007385858073302,0.0400097221465037,0.0417821999999432,0.0007146938265495,0.041082802000219,13,0.0053335049403762,0.0062556999996559,0.0002551299554471,,,,,,,,,,SAC
68114,173,289157,3049.012778520584,68633,317.1556352280659,690,173,0,42.722307826252994,69.60729217529297,0.0,,,0.01176584005806,0.0219081000000187,0.0008743434659689,0.0400105079825839,0.0413452000002507,0.0006168541673516,0.0411161079998783,14,0.0055469119013074,0.0070534999999836,0.000335227560787,,,,,,,,,,SAC
68527,174,289570,3067.0060155391693,69049,186.0680688968004,414,174,0,40.04373606817531,63.06553268432617,0.0,,,0.0119835980629445,0.0247675000000526,0.0012465217776773,0.0400137663438196,0.041507499999625,0.0006766356950591,0.0411750200000096,19,0.0055151036319493,0.0104338999999527,0.000512627619039,,,,,,,,,,SAC
69059,175,290102,3089.7663764953613,69584,238.8395076446425,533,175,0,41.43732297297523,63.45583724975586,0.0,,,0.0116125071428509,0.0247954999999819,0.0012433792264369,0.0400099240601558,0.0413594999999986,0.0007369961674748,0.0412830570001642,35,0.0056856045112666,0.0075089000001753,0.0003564728068401,,,,,,,,,,SAC
69209,176,290252,3097.2291333675385,69737,17.813900867338457,151,176,0,10.897676207533026,18.00885581970215,0.0,,,0.0118166953333335,0.0225067999999737,0.001197450868264,0.040016210666669,0.0416131000001769,0.0006401213922497,0.0412138669998876,7,0.0056376479999956,0.0069432000000233,0.0003410758257052,,,,,,,,,,SAC
69850,177,290893,3124.3565220832825,70381,316.3598797461934,642,177,0,44.76673617287948,66.94551849365234,0.0,,,0.0117098992199658,0.0206668999999237,0.0010617326041416,0.0400085753510158,0.0414480999997977,0.0007047964936427,0.0412595400001009,29,0.0055259131045239,0.006578200000149,0.0003295116244691,-54.78097534179688,,,,0.036841332912445,,-3.0178613662719727,,,SAC
70443,178,291486,3149.5624577999115,70977,194.2964682508016,594,178,0,30.99313341931719,42.97599411010742,0.0,,,0.0116814534570133,0.026738000000023,0.001173388933788,0.0400092952782558,0.0414822000002459,0.0006957299476861,0.0412127439996947,28,0.0054293424957775,0.0108154000004105,0.0005376174310687,,,,,,,,,,SAC
71043,179,292086,3175.0484597682957,71580,278.2845626281561,601,179,0,43.93174120146504,65.49392700195312,0.0,,,0.0117905883333439,0.0432439999999587,0.0018905119267548,0.0400090950000018,0.0561941000000842,0.0011326809616965,0.0411185980002665,16,0.0055645495000029,0.0135399999999208,0.0005709854510998,,,,,,,,,,SAC
72464,180,293507,3233.462217092514,73004,763.6302773411746,1422,180,0,48.33880329628294,70.6625747680664,0.0,,,0.0122403876143454,0.020700399999896,0.0009531732264851,0.0400093545390572,0.0415790999995806,0.0006883208471579,0.0411366800001815,43,0.0056540499648127,0.0067008000000896,0.0003381321890133,,,,,,,,,,SAC
73138,181,294181,3261.9009141922,73681,337.3222487991934,675,181,0,45.02147463316684,66.73371887207031,0.0,,,0.0119301635014942,0.0209984000002805,0.0008634737815291,0.0400048102373875,0.0414224999999532,0.0007497906738824,0.041293665000112,35,0.0054494057863674,0.0068679000000884,0.0003307353874846,,,,,,,,,,SAC
73706,182,294749,3286.1066172122955,74252,197.0278446335737,569,182,0,32.02193333156675,45.39949798583984,0.0,,,0.012115418661962,0.0193869999998241,0.0010636955101645,0.040009295246475,0.0415201999999226,0.0007311102676289,0.041263065999874,34,0.0055547390844978,0.0068968000000495,0.0003365278510021,,,,,,,,,,SAC
74363,183,295406,3313.8741557598114,74912,289.6535485270628,658,183,0,40.68784149571097,67.08453369140625,0.0,,,0.0120139694063926,0.021266000000196,0.0013224044721025,0.0400110150684982,0.0413615000002209,0.0007078904687721,0.0412751920000664,51,0.0056116541856945,0.0067386999999143,0.0002616834870914,,,,,,,,,,SAC
75102,184,296145,3344.931469678879,75654,354.0423535039898,740,184,0,42.78293817945602,65.3265380859375,0.0,,,0.0117031193504711,0.0212062000000514,0.0011588941086157,0.0400080564276007,0.0415474000001268,0.0007420198318059,0.0413230500000008,65,0.0056369895805019,0.0077592000002368,0.0003602214725988,,,,,,,,,,SAC
75797,185,296840,3374.2093691825867,76352,378.0414034288178,696,185,0,49.335065619413534,67.0831069946289,0.0,,,0.0119153519424426,0.0262768000002324,0.0012349755257106,0.0400098815827294,0.0415631000000757,0.000741808623801,0.0413198780000311,53,0.0056705608633139,0.0127955000002657,0.0004999013533476,,,,,,,,,,SAC
76006,186,297049,3384.0186841487885,76564,18.35044984347703,210,186,0,7.646689798470054,14.624641418457031,0.0,,,0.0118799875597831,0.017463200000293,0.0007543246213832,0.040012094258378,0.0412443999998686,0.000711477863692,0.0411724120002872,12,0.0056274617225091,0.0066248000002815,0.0003253258665996,,,,,,,,,,SAC
76253,187,297296,3395.3433508872986,76814,0.2169091246316857,248,187,0,0.0732083773271428,0.4381722807884216,0.0,,,0.012188398380546,0.0203317999998944,0.0009024465352956,0.0400122898785327,0.0418626999999105,0.000785980128683,0.0414280539999981,21,0.0057017894736775,0.0070740000001023,0.0002972352519934,,,,,,,,,,SAC
76992,188,298035,3426.392663002014,77556,327.7864271413172,740,188,0,40.40114492378749,66.59598541259766,0.0,,,0.0119268713125856,0.0261940999998842,0.0010792521870837,0.0400091361299106,0.0418454000000565,0.0007361523491289,0.0412791879996984,51,0.005531825981047,0.0136496000000079,0.00047431044182,,,,,,,,,,SAC
78193,189,299236,3475.95534157753,78760,522.6747626510759,1202,189,0,40.56743037391581,67.4044418334961,0.0,,,0.0123078380516266,0.0980635999999322,0.0027086508345626,0.0400079726894328,0.1051753000001554,0.0022795139327946,0.041064500000175,33,0.0052509599500376,0.0128705999995872,0.000933672523287,,,,,,,,,,SAC
78832,190,299875,3502.989708900452,79402,299.4314003840516,640,190,0,42.71747754367389,64.67236328125,0.0,,,0.0119166740219107,0.0205727000002298,0.0008895052498605,0.0400099298904579,0.0413491999997859,0.0006485644998618,0.0411188180000681,13,0.0055537644757414,0.00773879999997,0.0003896347418981,,,,,,,,,,SAC
79607,191,300650,3535.4813601970677,80180,418.9072643803693,776,191,0,48.94123970451777,69.44084167480469,0.0,,,0.0121345824516192,0.0249579999999696,0.0013070680737731,0.0400106674838829,0.0414630000000215,0.0006619912371152,0.0411657300000388,27,0.0055972950967688,0.0122347999999874,0.0005978872669337,,,,,,,,,,SAC
79667,192,300710,3539.321264266968,80243,2.8037804927838765,61,192,0,4.455004918712504,8.471329689025879,0.0,,,0.0118846849999802,0.0235398999998324,0.0017842151264831,0.0400197183333299,0.0413796000002548,0.0007245512139215,0.0411664919999611,3,0.0057956799999904,0.0068393999999898,0.0004159131310799,,,,,,,,,,SAC
79740,193,300783,3543.6742894649506,80319,5.119766535776797,74,193,0,6.297420246451086,11.970881462097168,0.0,,,0.0113966808219205,0.0136550000001989,0.0007423136752869,0.0400214301369749,0.0416105999997853,0.0009036969020968,0.0414060480000807,14,0.0053481424657697,0.0062336999999388,0.000315269460244,-52.50035858154297,,,,0.0349383018910884,,-3.207839250564575,,,SAC
80410,194,301453,3571.9699535369878,80992,330.66504600849765,671,194,0,44.23494109607024,65.12162780761719,0.0,,,0.0115793397014928,0.0188398000000233,0.0008594755333976,0.0400115229850815,0.0420184999998127,0.0007447042606773,0.0413281170000073,48,0.0054694011940289,0.0069806000001335,0.0003297036554902,-51.75362396240234,,,,0.0341825969517231,,-3.131040573120117,,,SAC
80757,195,301800,3587.312566280365,81342,111.90116175347042,348,195,0,29.240983656825343,48.96711730957031,0.0,,,0.0118431345821281,0.0256709999998747,0.00146515699801,0.0400130541786733,0.0415381999996498,0.0006430539961894,0.0412709180000547,12,0.0052561224783975,0.0110599999998157,0.0007033799496057,,,,,,,,,,SAC
81055,196,302098,3600.6667115688324,81643,81.63641535221569,299,196,0,26.513540860017088,41.52082824707031,0.0,,,0.0116979704698083,0.0286144000001513,0.0021690513289867,0.0400092526845601,0.0413060000000768,0.000574356407672,0.0411030440001104,7,0.0048127328859084,0.0122949999999946,0.0017122008782576,,,,,,,,,,SAC
81880,197,302923,3635.164835929871,82471,352.06966750126435,826,197,0,39.4270883675366,66.69530487060547,0.0,,,0.0119464037575744,0.0269971000002442,0.0011153177850802,0.0400101798787837,0.0418288000000757,0.0006971917977767,0.04117321599977,24,0.0055580367272699,0.0109081000000514,0.0003694886346752,-54.81006240844727,,,,0.0341238752007484,,-3.05788516998291,,,SAC
82472,198,303515,3660.313760995865,83066,269.8136856764297,593,198,0,40.67439228978419,62.96498489379883,0.0,,,0.0116770000000017,0.0205971000000317,0.0009937258259378,0.0400120653716225,0.0415480999999999,0.0006342787643813,0.0410205000001633,10,0.0055847596283857,0.0074070000000574,0.0003674874345189,,,,,,,,,,SAC
83232,199,304275,3692.208273410797,83829,416.6922669472,761,199,0,50.30137550403439,69.38265228271484,0.0,,,0.0123977346052595,0.0250221999999666,0.0013014431769708,0.0400104648684269,0.0414510000000518,0.000687828045928,0.0411115780002546,20,0.0052668559210623,0.0101700000000164,0.001158687844903,,,,,,,,,,SAC
83931,200,304974,3721.6492068767543,84531,328.1976489740304,700,200,0,42.34343803307308,64.9255599975586,0.0,,,0.0124887231759632,0.0208563999999569,0.000964883937825,0.0400103456366212,0.0420192999999926,0.0007395447022021,0.041126764000237,31,0.0052670171673918,0.0075708999997914,0.000377115357044,,,,,,,,,,SAC
84516,201,305559,3746.5220670700073,85119,208.418934045788,586,201,0,32.84699085885985,49.00382232666016,0.0,,,0.0118626623931687,0.0286826000001383,0.0014497289141211,0.0400104090598245,0.0412974999999278,0.0006751795103955,0.0410643519997938,14,0.0049721423931718,0.010798799999975,0.0011632499002743,,,,,,,,,,SAC
86432,202,307475,3824.7744948863983,87038,1038.5283552782964,1917,202,0,49.58128778920055,70.53583526611328,0.0,,,0.0117202542797382,0.0284904999998616,0.0010282543572379,0.0400092347077241,0.0422662000000855,0.0006570582782125,0.0411126299999978,58,0.0055146244780811,0.0110322000000451,0.000409957287725,,,,,,,,,,SAC
86552,203,307595,3831.036970376968,87161,11.492997244340648,121,203,0,9.252499585673943,16.69464111328125,0.0,,,0.0119498133333308,0.0293556999999964,0.0029726104276446,0.0400120983333295,0.0426334000003407,0.00079668045783,0.0412450680002211,5,0.0040892225000144,0.0149360000000342,0.0025849983943372,,,,,,,,,,SAC
87236,204,308279,3859.877766370773,87848,306.80537245230573,685,204,0,42.30467731170492,65.8755874633789,0.0,,,0.0117172957602401,0.0183633000001464,0.0007777153109641,0.0400099429824543,0.0414387999999235,0.0006589855460428,0.0411759939999456,21,0.0054516802631569,0.0065564999999878,0.0002991422630568,,,,,,,,,,SAC
87808,205,308851,3884.2415068149567,88423,206.92733971605512,573,205,0,33.209962139551386,45.352664947509766,0.0,,,0.0117642075174826,0.0330896999998913,0.0013731698131701,0.0400088585664256,0.0450256999997691,0.0006990091205787,0.041228067999923,16,0.00541077360138,0.0106849999997393,0.0005893053556124,,,,,,,,,,SAC
88371,206,309414,3908.329179286957,88989,283.52597362113727,564,206,0,44.94575179767269,66.99552154541016,0.0,,,0.0120285095914622,0.0295188000000052,0.0015826960252523,0.0400098973356914,0.0414295999999012,0.0006590512859742,0.0411780379999709,12,0.0052522197158119,0.0110406999997394,0.0012551848634757,,,,,,,,,,SAC
88618,207,309661,3919.6588475704193,89239,65.26240758385396,248,207,0,25.11471722750256,40.9819221496582,0.0,,,0.0121793271254768,0.0163658999999825,0.0007019387966801,0.0400171425101096,0.0416531000000759,0.0007115566397666,0.0411524160000499,10,0.0057478858299564,0.0073308999999426,0.0003583408158644,,,,,,,,,,SAC
89926,208,310969,3973.515530347824,90550,693.2996515323139,1309,208,0,48.07969399154636,70.81392669677734,0.0,,,0.0122744030581122,0.0207792000001063,0.0007974595287004,0.040008687767587,0.0416823000000476,0.0006940679735259,0.0410835290001114,30,0.0055286685779752,0.0071783999997023,0.0003924169102293,,,,,,,,,,SAC
90062,209,311105,3980.3951511383057,90689,12.748262156771997,137,209,0,9.384131774942755,15.452800750732422,0.0,,,0.01211448897056,0.0219452999999703,0.0012087702276902,0.0400235808823448,0.0419363999999404,0.0007533921632622,0.0413193899999669,13,0.0055045573529622,0.0068191999998816,0.0003351401494562,,,,,,,,,,SAC
90790,210,311833,4010.9953577518463,91420,333.12678319035155,729,210,0,41.28926865961269,65.59636688232422,0.0,,,0.0120358667582461,0.0209020000002055,0.0008654540967016,0.0400089103022009,0.0412908000002971,0.0006746844814158,0.0411946389999684,33,0.0055354796703393,0.0070940000000518,0.0003000182047117,-56.08549499511719,,,,0.0338604338467121,,-3.129612922668457,,,SAC
92006,211,313049,4061.1661756038666,92639,548.8102822597762,1217,211,0,40.9827221011953,66.61328887939453,0.0,,,0.011695317434216,0.0207608000000618,0.0009817827265181,0.0400088940789414,0.0414568999999573,0.0006654365378051,0.0412499900000284,56,0.0054386930098678,0.00726399999985,0.0003768573499069,,,,,,,,,,SAC
93290,212,314333,4114.068635225296,93926,672.3668793643196,1285,212,0,48.84416859127511,72.46102142333984,0.0,,,0.0120509285825576,0.02452650000032,0.0009541718868073,0.0400098821650883,0.0448999000000185,0.0007156183314026,0.0412650620000931,65,0.005592007554502,0.0078509999993912,0.0003938002059105,-55.723731994628906,,,,0.033441063016653,,-3.1526803970336914,,,SAC
93426,213,314469,4120.932251214981,94065,15.352982651147448,137,213,0,10.765034417275944,18.30324363708496,0.0,,,0.0119285455882618,0.0198804000001473,0.0010047521590049,0.0400200595587956,0.0417225999999573,0.0005940786855285,0.0411374899998008,2,0.0056119514706016,0.006988299999648,0.0003799803436724,,,,,,,,,,SAC
94150,214,315193,4151.385422706604,94792,335.25948322591864,725,214,0,41.29438693386792,66.57435607910156,0.0,,,0.0121470359115944,0.0222034999997049,0.0008553975154182,0.0400085896408501,0.0414208000001963,0.0006549878528232,0.0411616339994816,17,0.0054443238950298,0.006890900000144,0.0003178187862145,-56.0396614074707,,,,0.0341374240815639,,-3.0391845703125,,,SAC
95844,215,316887,4220.724755048752,96489,817.2095671614375,1695,215,0,44.01113420467161,68.12642669677734,0.0,,,0.0121143772136963,0.0252926000002844,0.0010178862624625,0.0400078670011765,0.0414952000000994,0.0006893839546394,0.0410820190007416,37,0.0053781952184173,0.0114739000000554,0.0004944309780075,,,,,,,,,,SAC
96595,216,317638,4252.25718164444,97243,420.889489745768,752,216,0,50.17584883673872,71.61763763427734,0.0,,,0.0117265223701816,0.0268659000003026,0.0013026300079022,0.0400101786950816,0.0413020000005417,0.0006464530422794,0.0411531000004288,32,0.0052645191744232,0.0101333999991766,0.0011203936990313,,,,,,,,,,SAC
97389,217,318432,4285.50701379776,98040,354.89092989878054,795,217,0,40.07326744099605,67.04794311523438,0.0,,,0.0115381576826268,0.0210188000000925,0.0008710842977041,0.0400093646095877,0.0414002999996228,0.0006173481642921,0.0410377000000062,11,0.0054400136020184,0.0070369999993999,0.0003057834374533,,,,,,,,,,SAC
97926,218,318969,4308.456418275833,98580,196.11608849978435,538,218,0,32.65842273950401,47.09214401245117,0.0,,,0.0117024597765363,0.0382536000006439,0.0018674184426595,0.0400098981378253,0.0541388000001461,0.0010768486572455,0.0411520359999485,9,0.0049473944134193,0.0142753000000084,0.0012992654488388,,,,,,,,,,SAC
99162,219,320205,4359.434428453445,99819,619.0676594539415,1237,219,0,45.80651753281451,67.99263000488281,0.0,,,0.0118715602750722,0.0934934999995675,0.0025200457322749,0.0400097008090528,0.1008471999994071,0.0020957557403509,0.0411097499997595,25,0.0056153533171446,0.0124610000002576,0.000395556505632,,,,,,,,,,SAC
99909,220,320952,4390.803815126419,100569,411.76110442207073,748,220,0,50.17912083934559,71.39295196533203,0.0,,,0.0122667412315897,0.0263908999995692,0.0008956207463587,0.0400109010709589,0.0416136000003461,0.000659253031487,0.0410612139999648,14,0.0056227931727055,0.0103847000000314,0.0004312438995648,,,,,,,,,,SAC
100640,221,321683,4421.525051355362,101303,334.5365142509792,732,221,0,41.67999483728775,67.02816772460938,0.0,,,0.0122568528043908,0.0217575000006036,0.0009284488836802,0.0400097874145164,0.041703700000653,0.0007421736575254,0.0411297099996772,27,0.0052764749658064,0.0070569999998042,0.0003580679819687,-55.12996673583984,,,,0.0335610471665859,,-2.765070915222168,,,SAC
101185,222,322228,4444.809534549713,101851,208.9741668028583,546,222,0,34.31356049853167,47.86738204956055,0.0,,,0.0118102436697014,0.0191408000000592,0.0007468080943489,0.0400119168807461,0.0417639999996026,0.0006304300833234,0.0411346119998779,12,0.0053810948623864,0.0076444000005722,0.000340406134327,,,,,,,,,,SAC
103108,223,324151,4523.337031364441,103777,1040.740255413739,1924,223,0,49.359523221788194,72.8346176147461,0.0,,,0.0116602050962159,0.0200161999991905,0.0009192692826465,0.0400093395735944,0.0416500000001178,0.0006562883589717,0.0412093119999735,65,0.0055422727509121,0.0068318000003273,0.0002998253400777,,,,,,,,,,SAC
103798,224,324841,4552.429883956909,104470,337.50073971478025,691,224,0,44.036446647704736,67.02874755859375,0.0,,,0.0117281266666343,0.0217540000003282,0.0008854191422815,0.0400103888405652,0.0418012999998609,0.0006593794857411,0.0412112730000444,28,0.0054097856521735,0.0073167999998986,0.0003125157305706,,,,,,,,,,SAC
106153,225,327196,4648.276458024979,106828,1259.9912082121102,2356,225,0,48.146768348444496,72.73491668701172,0.0,,,0.0120694738428849,0.020593899999767,0.0008524617888814,0.0400083368577391,0.0417397999999593,0.0006941819715367,0.0411279699997976,80,0.0054899323566835,0.007275999999365,0.0003294359759584,,,,,,,,,,SAC
106858,226,327901,4677.944449424744,107536,345.6208491880668,706,226,0,43.57002351866381,66.57714080810547,0.0,,,0.0117996425532052,0.018413199999486,0.0006821969975342,0.0400092421276604,0.0413946000007854,0.0006385452057271,0.0410619280002356,14,0.0053570641134806,0.0069949999997334,0.0003182821470703,,,,,,,,,,SAC
107388,227,328431,4700.6257910728455,108069,198.75053361621184,531,227,0,33.729100801344444,47.47626495361328,0.0,,,0.0118446603773575,0.0218482999998741,0.0009231342794458,0.0400103515094276,0.0410962000005383,0.0005950982522693,0.0410308629996598,9,0.0053927967924312,0.0071080999996411,0.0003362266642191,,,,,,,,,,SAC
108051,228,329094,4728.717406988144,108735,323.2376003745628,664,228,0,43.69815646915757,66.8427734375,0.0,,,0.0115639634992437,0.0439255999999659,0.0019140541675341,0.040010530467581,0.055232500000784,0.0010502240136544,0.0412311200002659,32,0.0054401521869977,0.0131062000000383,0.0005498992872277,,,,,,,,,,SAC
109365,229,330408,4782.830153465271,110052,737.3882118626744,1315,229,0,50.35282504548312,72.39349365234375,0.0,,,0.0117249594368213,0.0208971000001838,0.0009397361328251,0.0400093128614889,0.0415535000001909,0.000675832399373,0.0412361069997132,61,0.0055631846271035,0.0073190000002796,0.0003407963176909,,,,,,,,,,SAC
110033,230,331076,4811.014791488648,110723,327.711854230961,669,230,0,44.37123878681698,66.92218017578125,0.0,,,0.0119137802395332,0.0201733000003514,0.0008397881805509,0.0400110070358923,0.0417875000002823,0.000727832118706,0.0412610490002134,37,0.0054298968562723,0.0066503999996712,0.0003194249764388,,,,,,,,,,SAC
111141,231,332184,4856.855586528778,111834,502.37982557811966,1109,231,0,41.06427121518977,67.48773193359375,0.0,,,0.0121661157942417,0.02704679999988,0.0010407899319424,0.0400098064079546,0.0412818000004335,0.0006593866477251,0.0410476600001857,20,0.0054551861010865,0.0115907000008519,0.000445975483144,,,,,,,,,,SAC
112576,232,333619,4915.829475164413,113272,753.1134297985539,1436,232,0,46.99807436995071,72.1265640258789,0.0,,,0.0120216551916375,0.0204472999994322,0.0009961762925998,0.0400095632752538,0.0415336000005481,0.000718351412379,0.0412422700002025,70,0.0055654407665578,0.0072064000005411,0.0003742146565895,,,,,,,,,,SAC
113343,233,334386,4948.015054225922,114042,351.1538252404048,768,233,0,40.86305979224532,67.83782958984375,0.0,,,0.011832116036523,0.0225969000002805,0.001105199145792,0.0400095897001239,0.041403000000173,0.0006841379815118,0.0411195079997924,33,0.0054993804433109,0.0070141000005605,0.0003171072369417,,,,,,,,,,SAC
115641,234,336684,5041.54808139801,116343,1249.9202923672772,2299,234,0,48.8781238955899,72.17777252197266,0.0,,,0.0119554488685799,0.0207977000000028,0.0009125600207938,0.0400091624456055,0.041602100000091,0.0006815667012507,0.041210342000304,84,0.0055965515665778,0.0070808999998916,0.0003247440925553,,,,,,,,,,SAC
116352,235,337395,5071.474129915237,117057,343.0839407729859,712,235,0,42.70177743164332,68.10739135742188,0.0,,,0.012049150351597,0.0164255999998204,0.0005701258866033,0.0400085517580708,0.0416394999992917,0.0007094635894097,0.0410744300003898,15,0.0055684572433372,0.0077252000000953,0.0003245840862998,,,,,,,,,,SAC
118739,236,339782,5168.609004974365,119447,1285.3447496912454,2388,236,0,47.72997777389159,72.56758880615234,0.0,,,0.0121476245077526,0.0960855000002993,0.002039421195121,0.0400090131964884,0.102995500000361,0.0016513377015306,0.0411786820005545,106,0.0054271398408077,0.0117246999998315,0.0007641564324181,,,,,,,,,,SAC
119477,237,340520,5199.6363117694855,120188,339.5612411694806,739,237,0,41.59621967390591,67.11952209472656,0.0,,,0.011797986991867,0.0218792000005123,0.0011546996226068,0.0400097647696638,0.0415763000000879,0.0006954025390076,0.0413236699997924,49,0.0055324651761651,0.0073544999995647,0.0003203521934628,,,,,,,,,,SAC
121762,238,342805,5292.650217056274,122476,1272.584490274848,2286,238,0,49.24490570263068,73.81404876708984,0.0,,,0.0118722123851239,0.0215353000003233,0.0008481046103207,0.0400087814442109,0.04177830000026,0.0007163794381835,0.0412547160001122,127,0.0056449154923491,0.006717899999785,0.0003337421972383,,,,,,,,,,SAC
122531,239,343574,5324.901812553406,123248,354.8232608737008,770,239,0,40.85231542022379,67.01358795166016,0.0,,,0.0124333992197628,0.0202846000001954,0.0009536127998486,0.0400083825747975,0.0413047000001824,0.0007234682007256,0.0410801280003215,22,0.0054548629388854,0.0068380000002434,0.0003435269158361,,,,,,,,,,SAC
124823,240,345866,5418.201784849167,125543,1252.0444532090771,2293,240,0,49.07163806863012,72.24776458740234,0.0,,,0.0118660318499169,0.0272499000002426,0.0010795681107014,0.0400083437609086,0.0414817000000766,0.0006910585959862,0.0411465979994136,69,0.0055599163612601,0.0106348999997862,0.0004172816227646,,,,,,,,,,SAC
125036,241,346079,5428.173132419586,125759,19.58405249459086,214,241,0,8.680288792248362,17.748165130615234,0.0,,,0.0116151253521376,0.0165044000004854,0.0008807188259983,0.0400135507042306,0.0417971999995643,0.0006176500131616,0.0411922879994017,7,0.0056519549295568,0.0075283000005583,0.0003545409872102,,,,,,,,,,SAC
125728,242,346771,5457.320997714996,126454,332.52271784604284,693,242,0,42.76298548912355,66.87483978271484,0.0,,,0.0115607210982896,0.0219427000001815,0.0008196994669659,0.0400092955202044,0.0414535000008982,0.0007444810183316,0.0412583650002943,48,0.0054303478323452,0.0065484999995533,0.0003229519928173,,,,,,,,,,SAC
127336,243,348379,5523.2225177288055,128065,839.6971826267726,1609,243,0,46.60479638500879,68.94999694824219,0.0,,,0.0118116919776038,0.0969887000001108,0.0023776401517212,0.0400093768656694,0.104575699999259,0.0019798074258644,0.0411608200007685,44,0.0054714287935403,0.0114984000001641,0.0008657221629557,,,,,,,,,,SAC
128114,244,349157,5555.84219956398,128846,425.18585155733,779,244,0,47.82429215075004,71.50435638427734,0.0,,,0.0122950849614522,0.0262688000002526,0.001093841879719,0.0400087295629968,0.0413318000000799,0.000734161887888,0.0411312659997383,35,0.0054822298200547,0.0103791999999884,0.0004769737829288,,,,,,,,,,SAC
